DATE,AQI,CO,NO,NO2,O3,SO2,PM_5,PM10,NH3
1628557200,1,350.48,0.88,11.65,7.78,4.95,4.05,5.6,2.28
1628560800,1,447.27,4.19,14.74,5.41,5.48,4.83,6.82,2.53
1628564400,1,467.3,5.87,15.25,6.97,5.48,4.59,6.74,2.6
1628568000,1,353.81,2.68,11.14,17.35,4.29,2.95,4.34,1.9
1628571600,1,307.08,2.26,7.45,25.75,3.87,2.46,3.49,1.73
1628575200,1,283.72,1.93,5.4,34.69,3.55,2.41,3.26,1.71
1628578800,1,267.03,0.95,5.01,37.55,2.95,2.11,2.77,1.54
1628582400,1,270.37,0.8,5.23,35.41,2.83,1.85,2.41,1.44
1628586000,1,277.04,0.64,5.74,36.48,2.95,1.86,2.37,1.47
1628589600,1,293.73,0.48,7.03,37.19,3.22,1.91,2.41,1.55
1628593200,1,330.45,0.75,10.03,35.41,3.67,2.26,2.83,1.76
1628596800,1,373.84,1.03,13.71,32.54,3.93,2.65,3.28,1.81
1628600400,1,453.95,0.67,20.56,23.25,5.01,3.58,4.59,2.28
1628604000,1,494,0.33,23.65,15.38,5.78,4.62,6.28,2.88
1628607600,1,487.33,0.4,22.62,13.23,5.6,5.06,7.31,2.88
1628611200,1,473.98,0.42,21.42,12.16,5.6,5.32,7.91,2.72
1628614800,1,447.27,0.4,19.36,11.98,5.31,5.09,7.69,2.66
1628618400,1,410.56,0.33,16.97,12.34,4.53,4.23,6.57,2.47
1628622000,1,357.15,0.17,13.37,13.95,3.76,3.42,5.45,2.22
1628625600,1,320.44,0.08,10.37,14.66,3.67,3.43,5.45,2.12
1628629200,1,303.75,0.07,8.91,14.13,3.82,3.54,5.44,2.09
1628632800,1,290.39,0.07,7.97,13.41,3.76,3.59,5.39,2.09
1628636400,1,283.72,0.09,7.63,12.88,3.76,3.51,5.07,2.06
1628640000,1,287.06,0.17,8.05,11.98,3.93,3.3,4.67,2.06
1628643600,1,320.44,0.55,10.54,9.84,4.35,3.41,4.87,2.12
1628647200,1,383.85,1.61,14.4,7.33,4.65,3.84,5.54,2.28
1628650800,1,387.19,2.88,13.71,10.73,4.47,3.71,5.54,2.47
1628654400,1,310.42,1.79,9.6,21.99,3.64,2.78,4.17,2.12
1628658000,1,283.72,1.41,7.54,27.54,3.52,2.32,3.41,2.03
1628661600,1,263.69,1.22,6.34,31.11,3.37,2.04,2.98,2.06
1628665200,1,253.68,0.92,5.31,33.98,2.86,1.6,2.3,1.79
1628668800,1,253.68,0.94,5.06,36.12,2.77,1.46,2.03,1.6
1628672400,1,257.02,0.96,5.14,38.62,2.89,1.53,2.03,1.55
1628676000,1,307.08,1.48,8.65,35.41,4.11,2.23,2.85,1.85
1628679600,1,397.21,1.84,15.08,26.46,4.95,3.06,3.86,2.12
1628683200,1,514.03,2.04,23.65,13.23,5.54,3.83,4.8,2.12
1628686800,1,600.82,3.38,27.08,4.6,6.2,4.68,5.91,2.09
1628690400,1,574.11,3.1,24.68,3.17,6.14,5.23,6.88,2.15
1628694000,1,514.03,1.93,22.28,4.65,5.54,5.26,7.21,2.12
1628697600,1,473.98,1.23,20.22,5.99,5.42,5.28,7.47,2.15
1628701200,1,447.27,0.96,18.51,6.8,5.19,4.99,7.23,2.22
1628704800,1,403.88,0.72,16.79,7.69,4.41,4.08,6.1,2.15
1628708400,1,350.48,0.35,13.88,9.48,3.67,2.94,4.62,2.06
1628712000,1,313.76,0.18,10.97,10.55,3.55,2.39,3.74,2.03
1628715600,1,287.06,0.13,9,10.64,3.55,2.09,3.18,1.93
1628719200,1,270.37,0.11,7.37,11.18,3.4,2,3.03,1.88
1628722800,1,260.35,0.12,6.51,11.62,3.46,2.24,3.4,1.85
1628726400,1,263.69,0.19,6.77,11.44,3.73,2.51,3.74,1.88
1628730000,1,293.73,0.55,9,9.57,4.17,2.99,4.35,2.01
1628733600,1,353.81,1.66,12.34,6.88,4.29,3.44,5.02,2.28
1628737200,1,357.15,2.1,12.68,7.87,3.93,3.14,4.72,2.44
1628740800,1,297.07,0.96,9.51,14.84,3.19,2.23,3.34,1.95
1628744400,1,273.71,0.82,7.63,18.95,3.13,1.83,2.68,1.77
1628748000,1,263.69,0.79,6.68,21.46,3.07,1.57,2.26,1.71
1628751600,1,257.02,0.7,6,23.96,2.77,1.21,1.7,1.38
1628755200,1,263.69,0.7,6.6,24.68,2.86,1.22,1.64,1.25
1628758800,1,270.37,0.73,7.45,24.68,3.13,1.36,1.77,1.27
1628762400,1,287.06,0.8,9.17,23.25,3.55,1.74,2.21,1.39
1628766000,1,320.44,0.92,12.17,19.67,3.7,2.22,2.78,1.54
1628769600,1,360.49,0.88,15.94,15.38,3.73,2.59,3.22,1.47
1628773200,1,407.22,0.92,19.71,10.46,4.23,3.36,4.22,1.55
1628776800,1,420.57,0.94,19.88,8.76,4.59,4.38,5.64,1.73
1628780400,1,403.88,0.64,17.99,10.28,4.41,5.11,6.63,1.76
1628784000,1,390.53,0.44,16.28,11.62,4.47,5.35,7.02,1.81
1628787600,1,380.52,0.37,14.91,12.16,4.41,4.95,6.62,1.82
1628791200,1,357.15,0.32,13.54,12.16,3.99,4.14,5.59,1.69
1628794800,1,317.1,0.18,11.14,13.59,3.55,3.29,4.49,1.58
1628798400,1,283.72,0.08,8.65,15.38,3.46,2.86,3.92,1.58
1628802000,1,263.69,0.05,7.2,16.45,3.49,2.56,3.45,1.54
1628805600,1,253.68,0.04,6.34,17.17,3.43,2.31,3.09,1.52
1628809200,1,250.34,0.05,6.17,17.35,3.46,2.3,3,1.54
1628812800,1,257.02,0.09,6.94,16.63,3.7,2.47,3.18,1.62
1628816400,1,297.07,0.3,9.85,14.31,4.17,3.09,4.06,1.74
1628820000,1,367.17,1.24,14.05,10.91,4.47,3.91,5.34,1.93
1628823600,1,387.19,2.68,13.37,12.7,4.23,3.58,5.1,2
1628827200,1,327.11,2.32,9.17,21.82,3.49,2.65,3.96,1.84
1628830800,1,297.07,1.98,6.77,28.25,3.31,2.38,3.63,1.98
1628834400,1,277.04,1.52,5.14,34.33,2.98,2.25,3.4,2
1628838000,1,270.37,0.99,4.28,37.19,2.44,1.82,2.69,1.69
1628841600,1,277.04,0.89,4.76,36.84,2.5,1.64,2.29,1.52
1628845200,1,280.38,0.92,5.48,37.19,2.8,1.72,2.28,1.52
1628848800,1,293.73,0.69,7.88,35.41,3.34,2.03,2.56,1.58
1628852400,1,330.45,0.73,12,31.47,3.87,2.79,3.4,1.84
1628856000,1,383.85,0.67,16.97,26.46,4.11,3.53,4.22,1.88
1628859600,1,467.3,0.54,23.31,17.7,5.07,4.67,5.65,2
1628863200,1,514.03,0.6,25.71,12.16,5.72,6.04,7.52,2.15
1628866800,1,500.68,0.59,23.99,11.62,5.6,6.92,8.79,2.12
1628870400,1,487.33,0.49,22.28,11.98,5.6,7.07,9.13,2.12
1628874000,1,460.63,0.38,20.05,12.88,5.36,6.28,8.28,2.03
1628877600,1,417.23,0.29,17.48,13.41,4.59,4.95,6.58,1.79
1628881200,1,353.81,0.14,13.37,15.02,3.61,3.48,4.72,1.62
1628884800,1,300.41,0.04,9.25,16.81,2.86,2.54,3.55,1.62
1628888400,1,277.04,0.03,7.45,16.99,2.77,2.07,2.86,1.65
1628892000,1,260.35,0.03,6.34,17.17,2.65,1.77,2.48,1.69
1628895600,1,250.34,0.03,5.66,17.7,2.62,1.74,2.5,1.71
1628899200,1,247,0.05,5.66,18.06,2.71,1.91,2.71,1.69
1628902800,1,267.03,0.13,7.28,17.35,3.04,2.38,3.34,1.73
1628906400,1,313.76,0.77,10.11,15.74,3.28,2.91,4.09,1.82
1628910000,1,323.77,2.15,9.25,18.95,3.07,2.92,4.18,1.95
1628913600,1,280.38,1.22,7.28,25.39,2.62,2.32,3.39,1.77
1628917200,1,260.35,0.77,5.74,29.68,2.5,1.88,2.74,1.71
1628920800,1,247,0.56,4.97,32.19,2.38,1.52,2.21,1.69
1628924400,1,240.33,0.37,4.46,33.62,2.06,1.08,1.52,1.41
1628928000,1,243.66,0.4,4.63,34.33,2.03,0.96,1.31,1.31
1628931600,1,243.66,0.4,5.01,35.05,2.15,0.98,1.32,1.35
1628935200,1,253.68,0.41,5.83,34.69,2.24,1.14,1.51,1.47
1628938800,1,283.72,0.5,8.57,31.47,2.56,1.45,1.89,1.73
1628942400,1,323.77,0.39,12.51,26.82,2.86,1.75,2.26,1.92
1628946000,1,363.83,0.17,15.59,22.35,3.43,2.25,2.93,2.15
1628949600,1,363.83,0.11,15.25,20.74,3.73,2.75,3.72,2.44
1628953200,1,347.14,0.1,13.37,19.85,3.52,2.96,4.14,2.38
1628956800,1,340.46,0.1,12.34,18.42,3.55,3.14,4.59,2.34
1628960400,1,337.12,0.12,11.82,17.17,3.49,3.25,4.96,2.41
1628964000,1,323.77,0.12,10.97,16.81,3.13,3.04,4.79,2.31
1628967600,1,290.39,0.06,8.91,18.42,2.71,2.65,4.21,2.12
1628971200,1,263.69,0.02,6.86,20.21,2.68,2.64,4.05,2
1628974800,1,250.34,0.02,5.83,21.1,2.74,2.72,4.04,1.88
1628978400,1,243.66,0.02,5.27,21.64,2.71,2.64,3.86,1.84
1628982000,1,240.33,0.02,5.06,21.28,2.74,2.33,3.37,1.81
1628985600,1,243.66,0.04,5.48,20.56,2.89,2.16,3.1,1.82
1628989200,1,273.71,0.12,7.63,18.77,3.28,2.31,3.3,1.87
1628992800,1,330.45,0.51,11.48,15.56,3.49,2.71,3.96,2.01
1628996400,1,350.48,1.38,11.82,16.27,3.28,2.57,3.88,2.09
1629000000,1,300.41,1.02,8.91,23.25,2.77,1.89,2.89,1.9
1629003600,1,267.03,0.64,6.77,27.9,2.59,1.42,2.18,1.93
1629007200,1,247,0.44,5.44,31.83,2.35,1.08,1.67,1.92
1629010800,1,230.31,0.27,4.5,35.41,1.89,0.82,1.24,1.58
1629014400,1,233.65,0.34,4.54,36.84,1.97,0.85,1.2,1.43
1629018000,1,240.33,0.4,4.88,37.19,2.15,0.92,1.25,1.43
1629021600,1,247,0.34,5.57,36.84,2.24,0.98,1.36,1.54
1629025200,1,270.37,0.28,7.54,34.69,2.41,1.15,1.63,1.77
1629028800,1,300.41,0.16,10.37,30.76,2.59,1.41,1.99,2.06
1629032400,1,373.84,0.14,15.77,22.53,3.52,2.27,3.21,2.85
1629036000,1,427.25,0.29,19.02,15.02,4.23,3.52,5.2,4.12
1629039600,1,427.25,0.38,18.34,12.52,4.29,4.36,6.73,4.62
1629043200,1,420.57,0.39,17.14,11.36,4.47,4.98,7.77,4.5
1629046800,1,393.87,0.3,15.08,12.34,4.17,5.06,7.92,4.05
1629050400,1,350.48,0.16,12.51,15.2,3.43,4.54,7.05,3.42
1629054000,1,303.75,0.06,9.51,19.13,2.95,4.02,6.06,2.72
1629057600,1,280.38,0.03,7.88,20.21,3.43,4.08,5.86,2.31
1629061200,1,267.03,0.02,6.6,20.74,3.58,3.93,5.53,1.98
1629064800,1,253.68,0.02,5.57,20.92,3.55,3.64,5.07,1.76
1629068400,1,250.34,0.03,5.23,20.74,3.58,3.38,4.67,1.68
1629072000,1,257.02,0.06,5.83,19.49,3.82,3.21,4.44,1.71
1629075600,1,293.73,0.22,8.74,16.09,4.35,3.38,4.71,1.87
1629079200,1,363.83,0.95,13.02,11,4.59,3.76,5.36,2.19
1629082800,1,383.85,2.1,13.2,11,4.29,3.52,5.18,2.28
1629086400,1,320.44,1.06,10.54,18.06,3.67,2.81,4.05,1.92
1629090000,1,290.39,0.87,8.4,22.17,3.61,2.55,3.58,1.82
1629093600,1,273.71,0.87,7.11,24.32,3.49,2.37,3.26,1.84
1629097200,1,260.35,0.77,6.26,26.46,3.1,2.11,2.85,1.71
1629100800,1,260.35,0.71,6.68,25.75,3.04,1.94,2.59,1.65
1629104400,1,263.69,0.59,7.45,24.32,3.22,1.97,2.6,1.73
1629108000,1,270.37,0.62,8.23,23.25,3.34,2.02,2.65,1.87
1629111600,1,300.41,0.92,10.88,20.74,3.73,2.31,2.97,2.06
1629115200,1,347.14,1.09,14.91,16.45,4.17,2.76,3.49,2.19
1629118800,1,467.3,2.21,22.28,6.8,5.66,4.23,5.43,2.85
1629122400,1,560.76,5.14,23.99,1.27,6.68,6.26,8.38,3.67
1629126000,1,560.76,5.87,22.62,0.77,6.5,7.49,10.46,3.8
1629129600,1,547.41,5.31,22.28,0.75,6.62,8.48,12.36,3.64
1629133200,1,540.73,4.69,21.42,0.88,6.5,8.97,13.55,3.48
1629136800,1,500.68,3.69,20.39,1.27,5.66,8.24,12.89,3.07
1629140400,1,420.57,1.5,17.48,3.53,4.53,6.57,10.59,2.63
1629144000,1,360.49,0.36,13.71,7.42,4.11,5.78,9.24,2.44
1629147600,1,330.45,0.17,11.31,9.39,4.17,5.5,8.55,2.31
1629151200,1,313.76,0.14,9.94,9.48,4.05,5.3,8,2.22
1629154800,1,300.41,0.19,9.08,8.85,4.05,5.31,7.77,2.15
1629158400,1,303.75,0.37,9.08,7.69,4.29,5.48,7.8,2.15
1629162000,1,347.14,1.48,11.48,4.87,5.13,6.09,8.25,2.22
1629165600,1,467.3,6.26,14.22,1.83,6.08,7.1,9.45,2.5
1629169200,1,554.09,12.29,13.88,3.09,6.5,7.39,9.91,2.66
1629172800,1,520.71,9.72,15.25,3.31,6.74,6.51,9.01,2.69
1629176400,1,447.27,6.15,14.91,4.2,7.03,5.71,8.19,3.04
1629180000,1,390.53,3.97,13.88,6.08,6.8,4.77,7.07,3.33
1629183600,1,320.44,2.49,9.77,13.41,4.77,3.1,4.53,2.63
1629187200,1,300.41,2.04,8.4,18.24,4.05,2.47,3.34,2.12
1629190800,1,300.41,1.75,8.31,22.17,3.87,2.54,3.24,1.92
1629194400,1,303.75,1.15,9,24.68,3.67,2.75,3.38,1.85
1629198000,1,337.12,0.94,12.34,22.17,3.93,3.21,3.91,1.95
1629201600,1,383.85,0.71,16.62,18.6,4.23,3.69,4.45,1.92
1629205200,1,460.63,0.91,22.28,10.73,5.31,4.76,5.84,2.19
1629208800,1,494,1.58,23.65,5.63,5.9,5.93,7.57,2.5
1629212400,1,467.3,1.44,21.59,5.54,5.42,6.6,8.63,2.44
1629216000,1,447.27,1.13,20.22,6.17,5.36,7.49,9.92,2.38
1629219600,1,447.27,1.02,19.71,6.44,5.31,8.48,11.35,2.47
1629223200,1,433.92,0.87,19.19,6.8,4.77,8.58,11.57,2.31
1629226800,1,377.18,0.44,16.11,8.76,3.93,7.48,10.2,2.06
1629230400,1,327.11,0.18,12.68,10.55,3.73,6.41,8.84,2
1629234000,1,303.75,0.14,10.71,10.55,3.73,5.55,7.74,1.96
1629237600,1,293.73,0.14,9.51,9.84,3.67,4.6,6.44,1.95
1629241200,1,287.06,0.19,8.91,8.94,3.7,3.97,5.55,1.96
1629244800,1,290.39,0.35,9.08,7.87,3.93,4.09,5.71,2.03
1629248400,1,323.77,1.15,10.8,5.59,4.65,4.69,6.51,2.19
1629252000,1,407.22,4.25,13.02,2.79,5.25,5.46,7.65,2.47
1629255600,1,453.95,8.05,11.82,3.98,5.36,5.01,7.27,2.69
1629259200,1,380.52,4.92,11.14,7.96,4.65,3.7,5.37,2.38
1629262800,1,333.79,3.63,8.82,13.05,4.47,3.02,4.34,2.25
1629266400,1,303.75,2.85,7.28,19.49,4.23,2.63,3.74,2.19
1629270000,1,270.37,1.84,5.83,28.25,3.25,2.39,3.25,1.9
1629273600,1,263.69,1.44,5.83,33.98,3.01,2.66,3.41,1.74
1629277200,1,267.03,1.2,6.17,36.84,3.01,2.69,3.37,1.69
1629280800,1,283.72,0.99,8.23,34.33,3.31,2.61,3.22,1.69
1629284400,1,330.45,1.15,12.34,28.25,3.7,2.82,3.46,1.82
1629288000,1,387.19,1.13,17.31,19.67,3.87,3.32,4.06,1.84
1629291600,1,423.91,0.73,20.56,13.95,4.29,4.23,5.2,1.95
1629295200,1,407.22,0.31,19.19,15.56,4.29,5.26,6.5,2.06
1629298800,1,383.85,0.15,16.62,18.42,3.99,5.99,7.34,1.85
1629302400,1,373.84,0.13,15.42,17.88,3.93,6.44,7.76,1.6
1629306000,1,360.49,0.19,14.57,15.56,3.76,6.2,7.42,1.39
1629309600,1,337.12,0.22,13.54,13.77,3.34,5.37,6.34,1.19
1629313200,1,297.07,0.15,10.88,14.13,2.86,4.4,5.16,1.11
1629316800,1,263.69,0.08,8.4,15.2,2.86,3.9,4.67,1.17
1629320400,1,250.34,0.06,7.11,15.38,3.04,3.54,4.35,1.27
1629324000,1,240.33,0.06,6.26,15.38,3.07,2.94,3.77,1.38
1629327600,1,233.65,0.07,5.66,15.74,3.07,2.37,3.22,1.5
1629331200,1,233.65,0.1,5.74,15.74,3.19,2.02,2.85,1.54
1629334800,1,263.69,0.28,7.88,14.13,3.64,2.18,3.13,1.62
1629338400,1,330.45,1.2,11.65,10.55,3.93,2.6,3.83,1.81
1629342000,1,350.48,2.82,11.48,11.36,3.7,2.53,3.88,1.95
1629345600,1,310.42,2.15,9.25,15.74,3.31,2.1,3.27,1.82
1629349200,1,280.38,1.55,7.63,19.85,3.19,1.97,3.06,1.88
1629352800,1,260.35,1.13,6.43,24.32,2.92,1.89,2.92,1.95
1629356400,1,247,0.73,5.66,28.61,2.44,1.6,2.45,1.77
1629360000,1,253.68,0.7,6.51,29.33,2.56,1.57,2.33,1.74
1629363600,1,267.03,0.7,7.45,30.4,2.89,1.76,2.52,1.82
1629367200,1,277.04,0.74,8.14,31.11,2.95,1.97,2.77,1.92
1629370800,1,307.08,1.12,10.2,29.68,3.1,2.2,3.04,2.09
1629374400,1,350.48,1.33,13.37,26.11,3.28,2.42,3.32,2.28
1629378000,1,393.87,0.69,17.48,20.03,3.93,2.89,3.94,2.72
1629381600,1,397.21,0.23,17.99,17.17,4.29,3.3,4.63,3.39
1629385200,1,373.84,0.18,15.77,17.52,4.17,3.56,5.13,3.55
1629388800,1,373.84,0.18,15.25,16.81,4.53,4.33,6.31,3.48
1629392400,1,390.53,0.27,16.11,14.48,4.83,5.6,8.23,3.39
1629396000,1,393.87,0.33,16.28,12.7,4.47,6.31,9.25,2.88
1629399600,1,363.83,0.23,14.4,12.88,3.93,6.27,9.1,2.41
1629403200,1,337.12,0.13,12.17,13.41,3.99,6.32,9,2.28
1629406800,1,323.77,0.11,10.88,13.05,4.35,6.57,9.26,2.31
1629410400,1,320.44,0.11,10.2,12.16,4.65,6.81,9.59,2.44
1629414000,1,320.44,0.16,9.85,11,4.83,7.1,10.02,2.53
1629417600,1,337.12,0.38,10.8,8.85,5.07,7.43,10.34,2.6
1629421200,1,407.22,1.98,14.4,4.56,6.02,8.18,11.45,2.76
1629424800,1,574.11,9.05,17.48,0.94,7.27,9.44,13.25,3.2
1629428400,1,654.22,14.53,17.82,2.01,7.75,8.86,12.59,3.52
1629432000,1,460.63,5.09,17.14,7.6,6.38,5.07,7.17,2.53
1629435600,1,383.85,3.3,13.02,13.23,5.84,3.67,5.15,2.31
1629439200,1,330.45,2.46,9.94,19.13,5.19,2.88,4.06,2.19
1629442800,1,290.39,1.93,7.28,26.11,3.99,2.27,3.18,1.9
1629446400,1,287.06,1.84,6.43,32.54,3.73,2.3,3.06,1.77
1629450000,1,290.39,1.75,6.26,41.84,3.87,2.88,3.59,1.77
1629453600,1,330.45,2.15,8.74,46.49,4.53,3.96,4.8,2.06
1629457200,1,433.92,2.93,16.11,37.55,5.36,4.9,6.06,2.63
1629460800,1,554.09,2.79,26.05,23.25,5.78,5.63,7.09,3.17
1629464400,1,647.54,2.26,32.56,10.82,6.56,6.68,8.69,4.02
1629468000,1,620.84,1.41,30.16,7.33,6.8,7.76,10.66,5.45
1629471600,1,527.38,0.81,24.68,9.66,6.2,7.87,11.43,6.46
1629475200,1,480.65,0.53,21.76,11.09,5.96,7.7,11.48,6.4
1629478800,1,460.63,0.5,20.39,11.18,5.72,7.48,11.29,5.32
1629482400,1,433.92,0.44,18.85,11.36,4.95,6.58,9.98,3.83
1629486000,1,373.84,0.2,14.74,13.77,3.99,4.87,7.41,2.72
1629489600,1,310.42,0.05,10.03,16.81,3.19,3.55,5.35,2.22
1629493200,1,280.38,0.03,8.14,17.17,3.07,3.04,4.46,2
1629496800,1,263.69,0.03,7.2,16.81,3.01,2.99,4.3,1.92
1629500400,1,257.02,0.05,6.86,15.91,3.13,3.29,4.68,1.92
1629504000,1,263.69,0.12,7.71,13.95,3.49,3.68,5.18,2
1629507600,1,320.44,0.67,11.48,9.48,4.47,4.51,6.15,2.12
1629511200,1,453.95,4.58,16.11,3.76,5.96,5.94,7.89,2.44
1629514800,1,560.76,11.18,15.42,5.01,7.33,6.62,8.65,2.69
1629518400,1,500.68,8.61,14.57,12.16,7.63,5.28,6.89,2.31
1629522000,1,440.6,6.31,13.37,19.13,7.87,4.87,6.34,2.34
1629525600,1,407.22,4.64,12.68,25.39,8.23,4.96,6.37,2.5
1629529200,1,347.14,2.68,10.11,31.83,6.62,4.03,5.17,2.15
1629532800,1,330.45,1.65,9.77,33.62,5.9,3.52,4.51,1.95
1629536400,1,340.46,1.02,11.48,32.19,6.5,3.69,4.7,1.98
1629540000,1,433.92,1.66,18.17,24.68,8.7,5.03,6.27,2.63
1629543600,1,600.82,3.74,27.76,13.95,10.49,7.08,8.72,3.45
1629547200,1,747.68,7.38,34.62,5.01,10.25,8.48,10.43,3.83
1629550800,2,1041.41,21.91,36.33,0.47,9.78,11.37,14.02,4.05
1629554400,2,1348.5,38.89,32.56,0,9.3,16.1,20.22,4.37
1629558000,2,1428.6,43.81,28.45,0,8.58,19.77,25.29,4.62
1629561600,3,1428.6,43.81,26.05,0,8.35,22.52,28.97,4.62
1629565200,3,1375.2,41.57,24.33,0,7.99,23.94,30.67,4.24
1629568800,3,1255.04,36.66,23.31,0,6.8,22.16,28.32,3.52
1629572400,2,1001.36,25.03,21.76,0,5.13,17.91,23.15,3.07
1629576000,2,767.71,13.75,20.56,0.01,4.47,15.29,19.96,2.95
1629579600,2,634.19,7.26,19.71,0.07,4.47,13.94,17.81,2.82
1629583200,2,554.09,3.63,18.51,0.36,4.35,12.62,15.91,2.88
1629586800,2,500.68,1.77,16.62,1.21,3.99,11.08,13.98,2.91
1629590400,1,473.98,1.54,15.08,1.99,3.87,9.77,12.23,2.88
1629594000,1,520.71,4.19,15.59,1.13,4.41,9.8,12.32,2.85
1629597600,2,727.65,15.65,15.59,2.46,6.02,12.12,15.57,3.2
1629601200,2,894.55,25.71,16.97,8.58,8.11,13.82,17.73,3.58
1629604800,2,634.19,12.52,17.48,25.03,10.49,10.81,13.42,2.95
1629608400,2,554.09,7.6,17.99,40.05,12.04,11.42,13.77,2.91
1629612000,2,527.38,4.75,19.02,54.36,14.07,14.27,16.64,3.1
1629615600,2,480.65,2.32,16.28,68.67,12.99,16.01,17.9,2.69
1629619200,3,514.03,1.93,17.31,77.96,14.07,20.14,21.95,2.63
1629622800,4,587.46,1.87,21.08,85.12,16.69,25.65,27.56,2.69
1629626400,4,654.22,1.7,24.68,88.69,17.88,30.48,32.47,2.79
1629630000,4,734.33,1.57,30.85,84.4,18.6,34.22,36.36,2.95
1629633600,4,841.14,1.15,40.78,74.39,20.27,37.68,40.01,2.98
1629637200,4,1281.74,0.88,75.4,31.83,19.31,48.11,51.85,3.48
1629640800,5,1815.8,9.28,93.22,1.39,16.69,62.19,68.36,3.96
1629644400,5,2082.82,21.46,85.68,0.01,15.26,73.15,81.23,4.24
1629648000,5,2002.72,19,77.46,0.04,13.95,77.7,86.48,4.31
1629651600,5,1789.09,11.29,71.29,0.23,12.88,75.69,84.24,3.74
1629655200,5,1628.88,4.64,68.55,2.44,12.4,69.71,76.69,2.91
1629658800,5,1495.36,1.26,59.63,5.5,9.66,62.99,68.22,2.5
1629662400,5,1508.71,2.79,50.72,1.72,7.45,62.93,68.22,2.98
1629666000,5,1441.96,3.3,42.16,0.93,7.03,63.36,68.6,3.61
1629669600,5,1348.5,3.21,35.3,0.97,7.33,63.44,68.5,4.31
1629673200,5,1214.98,2.85,29.47,1.23,7.39,61.31,66.26,4.56
1629676800,5,1121.52,4.3,26.39,0.96,7.75,58.53,63.24,4.69
1629680400,5,1228.33,13.75,27.08,0.22,9.18,58.51,63.81,4.88
1629684000,5,1735.69,42.92,28.79,1.13,11.56,62.66,70.4,5.51
1629687600,5,2002.72,62.59,31.87,3.89,12.99,61.11,69.55,5.57
1629691200,3,747.68,8.49,24.68,29.33,12.28,23.6,26.28,2.95
1629694800,2,607.49,4.08,19.88,41.49,11.33,18.78,20.97,2.82
1629698400,2,560.76,2.29,17.14,52.21,11.33,17.65,19.57,2.76
1629702000,2,500.68,1.31,15.25,59.37,10.49,15.98,17.61,2.57
1629705600,2,540.73,1.17,19.36,56.51,11.92,16.7,18.35,2.76
1629709200,2,627.52,0.96,28.45,47.21,15.97,18.53,20.32,3.1
1629712800,3,741.01,0.92,39.07,35.76,20.27,20.37,22.35,3.52
1629716400,3,894.55,2.12,50.72,21.82,23.84,22.22,24.44,3.74
1629720000,3,1028.06,4.25,57.58,11,24.56,22.27,24.66,3.58
1629723600,3,1094.82,6.87,58.26,3.44,21.46,21.69,24.5,3.52
1629727200,3,1094.82,8.16,47.98,0.67,17.41,22.55,26.15,3.58
1629730800,3,947.95,3.19,40.1,3.98,13.59,22.71,26.63,3.36
1629734400,3,807.76,0.59,34.27,11.62,11.33,22.53,26.34,3.14
1629738000,3,767.71,0.36,31.19,13.95,10.13,22.25,26.12,3.07
1629741600,3,727.65,0.41,29.47,12.16,8.58,20.69,24.26,2.88
1629745200,2,634.19,0.28,25.02,12.52,6.68,17.5,20.55,2.66
1629748800,2,540.73,0.12,19.88,13.77,5.72,14.47,17.21,2.53
1629752400,2,487.33,0.09,16.62,13.41,5.42,12.61,15.13,2.44
1629756000,2,453.95,0.1,14.4,12.16,4.95,11.35,13.72,2.38
1629759600,2,447.27,0.15,13.37,10.64,4.77,10.71,12.98,2.44
1629763200,2,460.63,0.36,14.05,8.49,5.07,10.4,12.64,2.6
1629766800,2,534.06,1.9,17.48,4.43,6.08,10.7,13.11,2.91
1629770400,2,707.63,9.28,19.88,2.35,7.51,12.05,15.1,3.45
1629774000,2,814.44,15.87,19.88,7.33,8.46,13.07,16.43,3.77
1629777600,1,594.14,7.26,16.97,22.53,7.87,9.43,11.58,2.79
1629781200,1,520.71,4.41,15.42,30.04,8.46,8.99,10.85,2.6
1629784800,1,507.36,2.91,15.77,32.54,9.78,9.26,11,2.66
1629788400,1,433.92,1.82,13.54,33.62,8.23,7.57,8.93,2.31
1629792000,1,397.21,1.77,12,37.55,7.33,6.78,7.92,2.06
1629795600,1,400.54,1.72,12.17,45.78,7.75,7.73,8.83,2.09
1629799200,1,397.21,1.61,11.14,57.22,7.33,9.11,10.19,2.12
1629802800,1,403.88,1.69,12,62.23,6.56,9.79,10.95,2.28
1629806400,1,427.25,1.72,15.08,57.22,6.2,9.5,10.78,2.53
1629810000,2,667.57,1.48,34.62,27.9,7.75,11.84,13.99,3.74
1629813600,2,907.9,3.63,44.55,3.8,8.7,15.34,18.85,4.75
1629817200,2,934.6,7.49,37.7,0.76,8.11,16.7,21.11,4.5
1629820800,2,947.95,9.84,34.62,0.3,7.99,17.9,22.82,3.9
1629824400,2,974.66,12.52,32.22,0.12,8.23,19.14,24.29,3.67
1629828000,2,974.66,14.53,29.13,0.05,7.87,18.45,23.07,3.33
1629831600,2,834.47,10.51,26.39,0.23,6.91,14.96,18.39,2.76
1629835200,2,634.19,2.63,23.31,2.59,6.26,11.8,14.32,2.34
1629838800,1,487.33,0.19,16.79,11.18,6.26,9.89,11.77,2.09
1629842400,1,403.88,0.04,12.34,18.42,6.08,8.67,10.26,2.06
1629846000,1,400.54,0.05,11.65,17.17,5.96,8.9,10.6,2.22
