DATE,AQI,CO,NO,NO2,O3,SO2,PM_5,PM10,NH3
1610791200,5,540.73,1.29,11.65,154.5,20.74,85.81,103.81,3.74
1610794800,5,554.09,1.1,12.85,147.34,20.03,89.22,104.78,3.58
1610798400,5,580.79,0.7,16.62,140.19,20.98,92.26,107.71,3.83
1610802000,5,767.71,0.1,28.79,121.59,24.56,102.96,122.78,6.46
1610805600,5,1108.17,0,43.53,98.71,30.52,127.04,156.63,11.15
1610809200,5,1495.36,0,54.15,84.4,38.62,154.18,194.76,16.72
1610812800,5,2056.12,0,70.6,67.23,51.98,194.85,247.63,25.08
1610816400,5,2563.48,0,82.94,52.93,61.99,236.07,300.5,30.65
1610820000,5,2670.29,0,82.94,47.21,60.56,250.24,319.3,28.63
1610823600,5,2376.56,0,72.66,47.92,50.07,233.09,297.5,20.52
1610827200,5,2136.23,0,65.8,43.63,46.73,223.72,282.62,17.23
1610830800,5,2109.53,0,63.06,38.27,51.5,229.12,282.98,18.24
1610834400,5,2029.42,0,59.63,37.55,57.22,233.39,282.11,20.01
1610838000,5,1976.01,0,56.89,38.98,59.13,237.35,281.4,20.27
1610841600,5,2082.82,0,59.63,35.05,61.99,254.96,296.7,19.76
1610845200,5,2456.67,0.01,72.66,26.46,68.67,292.51,334.69,20.77
1610848800,5,3070.83,1.27,94.59,9.66,80.11,343.82,392.49,26.35
1610852400,5,3631.59,10.06,111.04,5.01,87.74,385.46,442.48,30.15
1610856000,5,2082.82,5.36,82.94,67.23,97.28,264.15,295.71,11.4
1610859600,5,1708.98,8.83,72.66,92.98,97.28,229.3,260.28,10.77
1610863200,5,1375.2,8.27,57.58,121.59,85.83,200.88,233.2,9.37
1610866800,5,961.3,5.2,37.36,153.07,62.94,159.45,191.3,6.59
1610870400,5,741.01,3.02,23.99,170.23,43.39,128.32,159.29,5.38
1610874000,5,647.54,2.26,18.68,170.23,33.38,105.53,134.42,5.26
1610877600,5,560.76,1.82,14.91,153.07,24.56,81.14,105.15,4.81
1610881200,5,514.03,1.52,14.05,133.04,19.55,67.58,86.29,4.24
1610884800,5,507.36,0.98,15.94,117.3,17.17,61.45,76.87,4.05
1610888400,5,614.17,0.17,23.99,101.57,18.12,63.66,80.51,5.95
1610892000,5,847.82,0,32.9,87.26,22.65,76.62,100.41,10.39
1610895600,5,1094.82,0,38.73,79.39,28.37,92.11,124.23,15.07
1610899200,5,1388.55,0,47.3,71.53,36.72,112.09,152.35,20.27
1610902800,5,1655.58,0,56.21,63.66,44.35,131.69,178.61,23.05
1610906400,5,1735.69,0,60.32,58.65,49.59,140.12,189.36,21.79
1610910000,5,1695.63,0,61.01,54.36,51.5,141.51,189.37,18.49
1610913600,5,1869.2,0,65.12,43.63,51.5,153.55,204.22,17.99
1610917200,5,1842.5,0,61.69,39.7,49.59,154.07,203.75,16.09
1610920800,5,1548.77,0,50.72,44.35,42.44,134.29,177.35,12.54
1610924400,5,1281.74,0,42.5,51.5,40.05,117.53,153.11,10.01
1610928000,5,1161.58,0,42.84,55.08,46.25,114.63,144.1,8.61
1610931600,5,1014.71,0,50.72,60.8,69.62,106.32,126.22,7.73
1610935200,5,1161.58,0,60.32,53.64,79.16,115.78,136.15,10.89
1610938800,5,1321.79,0.99,69.92,46.49,82.02,123.7,147.2,13.68
1610942400,5,1361.85,6.76,68.55,55.08,85.83,123.43,148.45,15.2
1610946000,5,1321.79,10.84,63.06,68.67,87.74,122.14,149.79,16.21
1610949600,5,1121.52,9.5,52.09,90.12,79.16,111.81,141.11,14.82
1610953200,5,881.2,6.09,38.04,115.87,60.08,97.05,128.18,11.65
1610956800,5,707.63,3.91,27.08,133.04,43.39,82.49,113.15,8.99
1610960400,5,620.84,3.21,22.96,133.04,34.33,69.87,97.53,7.98
1610964000,5,547.41,2.57,19.02,120.16,25.99,59.97,85.16,6.65
1610967600,5,540.73,2.15,19.36,107.29,22.17,57.08,80.92,6.33
1610971200,5,567.44,1.34,23.31,94.41,20.74,56.97,79.9,6.46
1610974800,5,654.22,0.17,29.47,80.82,22.41,61.3,85.19,7.79
1610978400,5,767.71,0,31.87,75.1,25.75,69.51,97.04,10.13
1610982000,5,881.2,0,32.56,75.1,29.33,77.97,110.21,12.03
1610985600,5,1535.42,0,53.47,53.64,41.01,118.31,167.64,21.28
1610989200,5,2590.18,0.45,87.05,19.13,58.65,187.24,259.36,33.95
1610992800,5,3417.97,8.61,102.82,1.22,76.29,245.64,331.71,44.58
1610996400,5,3631.59,16.09,101.45,0.07,86.78,258.66,338.23,46.61
1611000000,5,3124.24,13.86,91.85,0.1,83.92,226.14,289.83,39.52
1611003600,5,2510.07,6.87,82.25,1.05,77.25,186.5,237.07,32.42
1611007200,5,1735.69,0.3,64.43,16.45,63.9,135.52,172.85,23.56
1611010800,5,1255.04,0,44.55,33.98,47.21,103.88,134.05,16.09
1611014400,5,1001.36,0,34.62,46.49,35.76,88.47,113.69,11.02
1611018000,5,854.49,0,31.87,55.08,36.24,84.01,104.06,9.12
1611021600,5,1081.47,0,42.16,45.06,44.35,106.77,130.07,12.79
1611025200,5,1415.25,1.84,57.58,25.03,58.65,140.62,170.64,16.47
1611028800,5,1735.69,15.65,58.26,19.13,97.28,189.99,226.1,15.83
1611032400,5,1922.61,26.15,61.01,27.18,148.77,236,278.29,14.44
1611036000,5,1815.8,23.02,67.17,47.92,181.2,248.21,292.46,11.02
1611039600,5,1535.42,13.52,62.38,91.55,160.22,239.21,279.84,5.57
1611043200,5,1295.09,5.81,47.3,164.51,110.63,235.58,273.58,3.33
1611046800,5,1174.93,2.35,31.53,240.33,75.34,242.92,277.92,2.95
1611050400,5,1068.12,1.29,23.99,271.8,59.61,235.26,269.5,2.88
1611054000,5,1081.47,1.05,26.73,266.08,62.94,231.75,267.76,3.14
1611057600,5,1094.82,0.69,36.67,223.16,67.71,219.43,256.73,3.45
1611061200,5,1161.58,0.09,47.98,161.65,72.48,204.69,243.1,4.43
1611064800,5,1174.93,0,48.67,127.32,76.29,199.24,240.3,5.64
1611068400,5,1161.58,0,41.81,121.59,76.29,197.74,241.89,6.97
1611072000,5,1308.44,0,42.16,115.87,74.39,204.34,251.8,11.15
1611075600,5,1735.69,0,53.47,94.41,76.29,225.15,279.38,19.76
1611079200,5,2162.93,0,67.17,70.81,81.06,247.59,306.71,26.6
1611082800,5,2643.59,0.01,87.74,38.27,78.2,272.9,336.64,29.39
1611086400,5,3097.53,0.49,105.56,11.09,74.39,299.83,368.28,32.17
1611090000,5,3391.27,3.38,106.93,1.61,81.06,322.9,391.48,36.99
1611093600,5,3524.78,7.82,101.45,0.21,94.41,339.17,407.87,44.08
1611097200,5,3471.37,10.73,94.59,0.08,98.23,340.61,409.4,46.1
1611100800,5,3231.05,12.18,82.25,0.08,91.55,323.69,386.97,41.04
1611104400,5,2696.99,12.07,67.17,0.08,82.02,282.01,333.27,30.65
1611108000,5,3017.43,26.6,61.69,0,85.83,298.1,352.2,36.48
1611111600,5,3391.27,42.92,65.12,1.43,93.46,319.5,379.17,42.56
1611115200,5,2216.34,16.32,74.71,30.76,122.07,237.9,276.33,26.6
1611118800,5,2162.93,15.65,76.08,66.52,127.79,231.9,272.85,29.13
1611122400,5,2002.72,11.74,73.34,113.01,127.79,234.2,277.16,27.61
1611126000,5,1522.06,6.76,56.89,170.23,103.95,219.58,258.98,18.24
1611129600,5,1134.87,3.49,37.01,214.58,76.29,206.51,241.73,9.88
1611133200,5,988.01,2.26,27.76,228.88,63.9,199.5,232.81,6.33
1611136800,5,934.6,1.55,22.62,237.47,63.9,206.91,241.08,4.12
1611140400,5,988.01,1.16,24.33,243.19,68.67,224.22,259.07,3.45
1611144000,5,1001.36,0.69,30.16,226.02,65.8,218.81,252.6,3.71
1611147600,5,1041.41,0.08,36.33,185.97,59.61,202.35,234.88,5.45
1611151200,5,1068.12,0,37.01,153.07,54.36,185.57,218.78,8.36
1611154800,5,1081.47,0,35.99,131.61,49.11,169.39,204.7,11.02
1611158400,5,1575.47,0,50.04,101.57,52.45,194.26,241.37,20.77
1611162000,5,2510.07,0,79.51,62.94,64.85,257.03,323.95,35.47
1611165600,5,3364.56,0.02,108.3,32.54,76.29,318.75,400.65,45.6
1611169200,5,3631.59,0.17,122.01,15.02,78.2,342.3,425.25,43.06
1611172800,5,3311.16,0.34,109.67,10.28,70.57,321.02,394.78,33.95
1611176400,5,2803.8,0.43,89.11,8.76,63.9,294.41,358.07,27.11
1611180000,5,2189.64,0.13,65.12,14.84,55.31,258.07,308.82,21.28
1611183600,5,1735.69,0.02,50.04,22.35,50.55,237.04,277.1,16.97
1611187200,5,1615.52,0.02,45.93,24.32,53.88,238.36,271.79,13.55
1611190800,5,1482.01,0.02,48.67,27.9,85.83,239.9,265.94,7.73
1611194400,5,1789.09,1.3,64.43,9.21,118.26,274.72,304.55,10.77
1611198000,5,2136.23,10.06,71.29,5.01,137.33,302.83,337.92,15.96
1611201600,5,2269.75,17.66,72.66,24.32,144.96,311.41,348.61,19.51
1611205200,5,2323.15,17.66,79.51,57.94,150.68,317.04,356.43,23.05
1611208800,5,2136.23,13.08,80.88,111.58,156.4,318.08,356.88,21.79
1611212400,5,1668.93,7.26,65.8,188.83,135.42,297.28,332.68,13.81
1611216000,5,1255.04,3.58,41.47,240.33,89.65,267.08,300.63,8.04
1611219600,5,1041.41,2.04,26.39,248.91,59.13,232.23,264.43,5.64
1611223200,5,907.9,1.38,19.02,228.88,41.96,202.28,231.86,3.96
1611226800,5,881.2,1.1,19.19,214.58,38.15,194.08,220.84,3.52
1611230400,5,881.2,0.64,22.96,205.99,39.1,194,218.91,3.23
1611234000,5,947.95,0.07,28.1,194.55,43.39,203.62,229.31,3.2
1611237600,5,1041.41,0,30.16,180.24,48.64,221.12,250.64,3.45
1611241200,5,1094.82,0,31.19,163.08,50.07,224.03,257.42,4.02
1611244800,5,1602.17,0,46.61,128.75,53.88,254.28,301.38,11.53
1611248400,5,2483.37,0,74.71,87.26,63.9,307.34,374.1,22.29
1611252000,5,3177.64,0,100.08,56.51,75.34,357.91,436.82,29.89
1611255600,5,3177.64,0,105.56,46.49,78.2,358.6,432.87,27.87
1611259200,5,2670.29,0,90.48,48.64,72.48,323.45,385.04,21.03
1611262800,5,2162.93,0,70.6,52.21,63.9,287.15,337.92,15.45
1611266400,5,1682.28,0,51.41,57.94,51.5,244.38,287.15,11.02
1611270000,5,1441.96,0,42.5,57.22,46.25,221.07,259.19,9.75
1611273600,5,1468.66,0,44.55,48.64,49.59,222.25,258.07,9.75
1611277200,5,1789.09,0.01,56.89,33.26,62.94,253.73,290.93,10.77
1611280800,5,2456.67,1.75,80.2,10.46,88.69,318.65,363.23,16.09
1611284400,5,3150.94,17.66,90.48,2.95,122.07,390.05,441.51,19.51
1611288000,5,2937.32,23.02,97.33,18.95,188.83,422.18,466.34,11.53
1611291600,5,3097.53,27.05,109.67,43.63,211.72,454.4,501.68,15.83
1611295200,5,3017.43,20.79,116.53,88.69,219.35,466.37,514.91,18.24
1611298800,5,2376.56,10.95,90.48,155.93,179.29,425.45,472.89,13.05
1611302400,5,1602.17,4.69,49.35,200.27,105.86,337.77,381.88,7.47
1611306000,5,1134.87,2.4,27.76,197.41,57.7,249.71,288.3,5.51
1611309600,5,894.55,1.65,19.54,170.23,33.85,187.26,220.11,4.75
1611313200,5,847.82,1.33,19.88,147.34,26.94,168.87,198.5,4.94
1611316800,5,894.55,0.68,24.68,140.19,26.7,177.61,206.24,5
1611320400,5,1041.41,0.06,30.85,153.07,32.9,214.44,244.86,5.57
1611324000,5,1268.39,0,33.59,170.23,47.21,268.24,303.83,5.83
1611327600,5,1455.31,0,38.73,160.22,66.76,309.16,350.53,5
1611331200,5,2536.77,0,75.4,95.84,80.11,385.19,450.72,18.24
1611334800,5,4325.87,0.33,135.72,27.54,91.55,498.15,598.13,39.01
1611338400,5,5874.63,11.29,174.11,0.69,107.77,593.78,713.34,53.7
1611342000,5,6515.5,20.56,186.44,0.03,115.4,633.72,751.53,55.73
1611345600,5,5928.04,16.32,172.73,0.08,102.04,588.93,691.89,43.06
1611349200,5,4646.3,5.31,139.83,2.86,84.88,496.04,578.47,29.39
1611352800,5,2349.85,0,67.17,40.41,80.11,339.97,384.08,9.88
1611356400,5,1602.17,0,41.13,48.64,63.9,273.25,306.07,5.64
1611360000,5,1241.68,0,28.79,52.21,50.55,225.99,251.28,4.02
1611363600,5,1028.06,0,26.05,58.65,56.27,189.67,208.32,3.07
1611367200,5,1134.87,0,35.3,50.07,61.99,184.17,203.69,6.02
1611370800,5,1401.9,1.02,51.41,36.48,73.43,196.68,220.86,9.88
1611374400,5,1735.69,8.94,59.63,33.98,98.23,230.9,260.45,12.03
1611378000,5,1949.31,14.98,60.32,47.21,121.12,265.57,300.5,14.19
1611381600,5,1922.61,12.41,61.01,81.54,137.33,284.9,322.17,14.19
1611385200,5,1602.17,6.87,49.35,135.9,116.35,269.16,304.7,10.64
1611388800,5,1214.98,3.3,31.19,180.24,72.48,231.44,265.9,7.6
1611392400,5,988.01,1.98,21.42,191.69,47.21,199.26,231.77,5.76
1611396000,5,854.49,1.29,16.62,191.69,38.62,187.21,216.8,3.67
1611399600,5,881.2,0.86,17.82,205.99,47.21,211.24,238.43,1.82
1611403200,5,907.9,0.44,23.65,203.13,52.93,223.89,250.43,0.1
1611406800,5,894.55,0.05,29.13,170.23,49.11,195.44,222.66,0.88
1611410400,5,841.14,0,28.79,135.9,41.49,155.36,184.48,3.26
1611414000,5,767.71,0,25.02,118.73,33.85,120.24,150.83,4.88
1611417600,5,1375.2,0,43.87,84.4,36.72,136.61,181.46,14.82
1611421200,5,2483.37,0.01,80.88,39.7,50.07,200.53,267.56,28.88
1611424800,5,3631.59,1.93,116.53,8.14,67.71,277.51,360.31,42.05
1611428400,5,4165.65,7.94,130.24,0.48,78.2,319.82,405.34,47.62
1611432000,5,3845.22,8.38,119.27,0.39,69.62,296.53,373.4,39.52
1611435600,5,2857.21,3.47,90.48,3.31,54.36,230.21,292.85,27.36
1611439200,5,1188.28,0,41.13,37.55,41.01,123.39,154.9,11.4
1611442800,5,907.9,0,31.19,45.42,36.72,104.65,129.11,9.12
1611446400,5,907.9,0,31.53,47.92,40.53,106.9,128.78,8.49
1611450000,5,1054.76,0,37.7,45.42,50.55,120.37,141.97,8.61
1611453600,5,1308.44,0.01,49.35,33.62,64.85,143.47,168.39,11.02
1611457200,5,1522.06,2.38,58.95,21.46,81.06,163.69,192.35,11.78
1611460800,5,1575.47,11.06,52.78,28.61,107.77,185,214.46,8.36
1611464400,5,1615.52,15.2,50.72,42.56,127.79,208.27,240.75,8.49
1611468000,5,1401.9,11.51,47.3,72.96,127.79,196.31,228.94,7.47
1611471600,5,1028.06,6.2,36.33,117.3,100.14,162.32,193.01,5.19
1611475200,5,794.41,2.96,23.99,161.65,61.99,137.37,167.98,4.62
1611478800,5,674.25,1.79,17.65,178.81,38.62,116.24,147.81,5.26
1611482400,5,614.17,1.33,14.91,175.95,27.42,104.5,142.16,4.81
1611486000,5,620.84,1.09,16.62,174.52,27.18,108.5,156.18,4.5
1611489600,5,640.87,0.65,21.59,167.37,31.47,115.57,171.66,4.05
1611493200,5,720.98,0.09,28.45,145.91,37.19,119.95,180.87,5.07
1611496800,5,801.09,0,32.9,120.16,41.01,119.57,182.08,7.22
1611500400,5,854.49,0,33.93,105.86,41.49,115.79,179.57,9.12
1611504000,5,1068.12,0,39.41,92.98,43.87,125.38,193.3,13.93
1611507600,5,1535.42,0,52.09,72.24,51.98,155.35,232.11,22.29
1611511200,5,1976.01,0,65.12,52.21,59.13,188.41,272.68,27.61
1611514800,5,2136.23,0,71.97,37.19,60.08,203.36,292.48,26.35
1611518400,5,2162.93,0.01,74.71,25.39,64.85,211.05,308.28,25.59
1611522000,5,2136.23,0.04,72.66,19.67,79.16,218.78,329.67,26.85
1611525600,5,2002.72,0.03,68.55,20.21,94.41,226.01,354.32,25.84
1611529200,5,1976.01,0.05,67.17,18.6,103,242,381.79,24.57
1611532800,5,2056.12,0.12,67.17,15.2,97.28,254.13,393.47,22.8
1611536400,5,1682.28,0.01,61.01,27.54,95.37,227.73,351,14.44
1611540000,5,1869.2,0.16,73.34,20.39,97.28,229.07,345.14,20.01
1611543600,5,2296.45,6.71,87.74,15.56,107.77,242.31,358.21,28.88
1611547200,5,2590.18,21.23,89.11,38.62,125.89,259.58,372.95,34.45
1611550800,5,2670.29,21.23,95.96,72.24,141.14,275.4,388.46,35.97
1611554400,5,2269.75,13.97,85.68,121.59,127.79,264.85,383.45,30.4
1611558000,5,1388.55,6.93,52.09,163.08,86.78,201.38,326.75,17.23
1611561600,5,867.84,3.63,28.79,171.66,52.93,150.27,276.62,10.64
1611565200,5,727.65,2.71,22.28,168.8,39.58,135.53,255.4,9.25
1611568800,5,680.92,1.98,18.51,174.52,33.38,139.15,251.89,7.66
1611572400,5,747.68,1.69,20.39,194.55,40.05,164.53,272.88,6.14
1611576000,5,821.11,1.55,26.73,188.83,49.11,179.46,280.97,5.19
1611579600,5,881.2,0.66,35.3,164.51,51.02,177.41,272.66,5.83
1611583200,5,921.25,0.01,34.96,145.91,47.68,172.39,265.76,7.47
1611586800,5,921.25,0,31.53,140.19,43.39,164.77,258.64,8.99
1611590400,5,1001.36,0,32.56,133.04,45.3,169.33,263.16,10.51
1611594000,5,1214.98,0,38.73,121.59,53.88,192.08,288.58,12.67
1611597600,5,1428.6,0,46.61,105.86,65.8,224.34,327.19,13.43
1611601200,5,1455.31,0,48.67,91.55,70.57,241.3,343.94,10.26
1611604800,5,1348.5,0,45.93,80.11,71.53,235.68,328.11,7.41
1611608400,5,1308.44,0,43.18,69.38,78.2,231.79,311.07,5.76
1611612000,5,1255.04,0,40.44,60.08,81.06,228.07,298.67,5.26
1611615600,5,1268.39,0,40.78,50.07,74.39,224.7,292.5,6.9
1611619200,5,1361.85,0,43.18,39.7,66.76,224.89,293.41,9.63
1611622800,5,1535.42,0.01,49.35,28.25,66.76,231.01,301.42,13.05
1611626400,5,1815.8,0.53,63.06,13.59,75.34,239.01,313.4,20.01
1611630000,5,2162.93,8.72,74.03,7.24,87.74,246.97,326.98,27.11
1611633600,5,2429.96,22.8,74.71,21.99,107.77,260.71,347.29,31.67
1611637200,5,2616.88,25.71,85,45.78,127.79,286.08,378.76,35.97
1611640800,5,2483.37,19,91.85,90.12,141.14,302.12,397.17,33.95
1611644400,5,1682.28,10.06,68.55,144.48,122.07,257.87,343.17,21.03
1611648000,5,1041.41,4.47,35.64,171.66,69.62,195.13,269.22,12.41
1611651600,5,767.71,2.38,20.39,173.09,40.53,151.92,214.35,9.25
1611655200,5,687.6,1.51,15.25,175.95,32.42,142.78,195.32,6.84
1611658800,5,734.33,1.27,17.99,185.97,40.05,163.17,210.97,5.13
1611662400,5,807.76,0.87,25.02,181.68,48.64,182.18,230.54,4.37
1611666000,5,867.84,0.18,31.53,165.94,50.55,188.81,239.48,5.19
1611669600,5,907.9,0,30.16,154.5,46.25,183.93,236.84,6.97
1611673200,5,921.25,0,28.79,147.34,43.87,174.81,228.57,8.36
1611676800,5,1081.47,0,33.24,135.9,49.11,180.97,235.07,10.51
1611680400,5,1335.14,0,41.47,120.16,58.17,205.76,262.01,13.55
1611684000,5,1548.77,0,49.35,105.86,65.8,228.15,283.11,14.82
1611687600,5,1562.12,0,51.41,92.98,71.53,233.89,282.03,11.91
1611691200,5,1508.71,0,49.35,79.39,75.34,237.51,279.69,8.61
1611694800,5,1508.71,0,46.61,66.52,77.25,246.14,285.51,7.28
1611698400,5,1468.66,0,43.18,56.51,71.53,246.68,283.96,7.54
1611702000,5,1482.01,0,43.53,46.49,64.85,244.92,282.34,9.25
1611705600,5,1575.47,0,48.67,36.84,66.76,245.53,284.25,12.16
1611795600,5,1735.69,0.03,54.15,25.03,65.8,244.07,278.13,16.09
1611799200,5,2056.12,1.34,69.92,9.92,82.97,258.97,298.16,22.29
1611802800,5,2510.07,13.75,78.14,5.14,103,287.1,332.82,28.12
1611806400,5,2696.99,29.06,80.2,16.09,127.79,310.66,360.23,29.89
1611810000,5,2696.99,31.74,85.68,35.76,139.24,317.54,370.62,32.42
1611813600,5,2082.82,18.77,71.97,72.24,113.49,275.49,324.74,27.11
1611817200,5,1255.04,7.04,41.13,125.89,65.8,201.6,239.96,15.96
1611820800,5,921.25,3.13,23.99,163.08,41.96,168.38,199.92,11.27
1611824400,5,841.14,2.1,19.19,183.11,35.29,161.15,190.42,9.25
1611828000,5,801.09,1.47,16.79,197.41,34.81,166.3,194.93,6.71
1611831600,5,834.47,1.29,19.88,200.27,43.87,182.9,210.98,4.94
1611835200,5,867.84,0.95,27.42,183.11,50.07,188.62,216.93,4.12
1611838800,5,881.2,0.14,32.22,164.51,47.21,178.76,207.88,5
1611842400,5,907.9,0,30.5,155.93,42.44,170.17,201.23,7.22
1611846000,5,988.01,0,30.16,148.77,41.49,169.19,202.99,9.63
1611849600,5,1214.98,0,37.01,134.47,48.64,185.98,223.05,13.43
1611853200,5,1535.42,0,46.61,113.01,58.17,210.78,251.22,18.49
1611856800,5,1735.69,0,53.47,92.98,66.76,225.78,265.89,21.03
1611860400,5,1655.58,0,52.78,79.39,73.43,223.78,257.78,16.97
1611864000,5,1468.66,0,46.61,71.53,74.39,211.96,239.22,13.55
1611867600,5,1308.44,0,39.07,68.67,65.8,189.6,212.27,13.93
1611871200,5,1134.87,0,32.9,67.95,54.36,157.21,177.02,15.58
1611874800,5,1068.12,0,31.53,63.66,50.07,141.82,161.34,16.72
1611878400,5,1081.47,0,33.93,55.79,53.41,139.85,159.95,16.97
1611882000,5,1188.28,0,40.44,45.06,60.08,146.35,168.4,17.99
1611885600,5,1508.71,0.14,57.58,27.9,72.48,166.97,194.77,23.31
1611889200,5,1976.01,8.49,72.66,18.42,86.78,195.44,231.27,30.15
1611892800,5,2376.56,23.92,76.77,28.25,105.86,224.56,267.09,35.47
1611896400,5,2696.99,29.06,89.11,45.78,129.7,261,309.35,40.53
1611900000,5,2777.1,23.69,104.19,82.97,152.59,300.98,353.64,40.53
1611903600,5,2216.34,14.98,94.59,135.9,146.87,298.63,348.6,28.12
1611907200,5,1495.36,8.16,64.43,170.23,106.81,255.13,300.21,16.21
1611910800,5,1081.47,4.25,38.04,181.68,64.85,201.19,241.67,11.65
1611914400,5,827.79,2.4,23.65,167.37,34.81,145.88,180.98,9.88
1611918000,5,794.41,1.98,22.96,148.77,25.03,123.44,155.07,10.26
1611921600,5,841.14,1.33,29.82,137.33,24.8,121.09,151.28,10.89
1611925200,5,961.3,0.19,37.7,135.9,32.42,142.04,173.12,11.27
1611928800,5,1108.17,0,43.18,128.75,50.07,172.97,206.82,10.64
1611932400,5,1134.87,0,46.61,117.3,61.99,175.44,211.67,10.26
1611936000,5,1588.82,0,56.89,98.71,63.9,188.93,233.63,18.24
1611939600,5,2403.26,0,80.88,61.51,72.48,232.15,291.46,30.15
1611943200,5,2910.61,0.03,101.45,30.4,82.02,261.28,330.08,35.47
1611946800,5,2883.91,0.25,106.93,14.66,82.97,256.78,321.94,31.67
1611950400,5,2616.88,0.19,94.59,11.8,73.43,234.23,289.72,24.83
1611954000,5,2456.67,0.12,77.46,13.23,61.99,221.82,269.95,21.03
1611957600,5,2243.04,0.09,63.75,14.66,51.98,203.61,246.21,19.25
1611961200,5,2056.12,0.1,56.89,14.48,48.16,192.72,231.3,18.49
1611964800,5,2029.42,0.13,57.58,13.77,50.55,192.28,227.9,18.24
1611968400,5,1922.61,0.12,60.32,17.17,57.7,188.83,220.34,17.99
1611972000,5,2216.34,3.58,70.6,4.74,68.67,208.56,243.74,24.32
1611975600,5,2696.99,22.13,69.92,2.01,81.06,241.33,283.66,32.42
1611979200,5,2910.61,34.87,74.03,11.98,97.28,261.44,305.79,36.48
1611982800,5,3070.83,33.53,91.85,35.41,113.49,291.26,339.43,39.52
1611986400,5,3044.13,22.13,106.93,86.55,133.51,326.12,375.75,39.01
1611990000,5,2670.29,12.29,97.33,160.22,129.7,343.91,395.46,30.65
1611993600,5,1708.98,5.59,56.21,205.99,82.97,277.85,326,17.23
1611997200,5,947.95,2.35,24.33,191.69,40.53,177.73,217.29,10.39
1612000800,5,647.54,1.34,13.37,155.93,20.03,116.15,147.16,8.23
1612004400,5,607.49,1.16,13.54,133.04,15.26,96.89,122.71,7.47
1612008000,5,607.49,0.74,17.14,118.73,14.54,88.59,112.92,6.97
1612011600,5,654.22,0.09,21.76,117.3,17.17,90.48,114.97,7.47
1612015200,5,787.74,0,23.65,127.32,24.08,108.87,136.4,8.99
1612018800,5,947.95,0,26.73,131.61,35.29,139.8,171.6,9.63
1612022400,5,1428.6,0,41.81,110.15,48.16,182.85,222.24,15.83
1612026000,5,2269.75,0,67.86,75.1,60.08,240.54,292.36,28.12
1612029600,5,2937.32,0,89.11,51.5,72.48,284.29,341.51,36.48
1612033200,5,3070.83,0,93.22,41.84,80.11,290.73,343.37,34.45
1612036800,5,2777.1,0,85,34.69,81.06,273.42,320.48,29.13
1612040400,5,2483.37,0,74.03,27.54,81.06,258.3,302.02,26.09
1612044000,5,2216.34,0.01,63.75,21.82,80.11,245.34,286.6,24.32
1612047600,5,2002.72,0.03,56.89,18.6,72.48,233.25,271.21,21.53
1612051200,5,1922.61,0.05,53.47,17.52,67.71,228.85,263.17,18.75
1612054800,5,1842.5,0.03,52.09,22.71,65.8,220.19,249.93,16.09
1612058400,5,2082.82,1.03,62.38,11.8,66.76,226.54,259.12,21.28
1612062000,5,2536.77,12.85,67.86,3.89,71.53,241.28,279.04,29.39
1612065600,5,2857.21,28.39,69.23,13.05,77.25,248.3,288.48,35.47
1612069200,5,3284.45,33.53,89.11,32.9,87.74,278.08,324.4,42.05
1612072800,5,3578.19,23.47,115.16,85.83,103,334.79,387.34,45.09
1612076400,5,3364.56,12.74,115.16,178.81,120.16,394.94,449.04,37.49
1612080000,5,2403.26,6.65,81.57,243.19,108.72,384.17,438.16,21.79
1612083600,5,1361.85,3.05,40.1,240.33,66.76,269.72,322.11,11.91
1612087200,5,767.71,1.52,17.82,177.38,28.13,145.2,185.13,8.61
1612090800,5,667.57,1.37,15.77,125.89,16.93,104.35,132.62,7.73
1612094400,5,680.92,0.79,19.88,114.44,15.97,99.31,124.06,7.28
1612098000,5,741.01,0.09,24.68,118.73,19.55,105.58,130.07,7.73
1612101600,5,847.82,0,25.71,124.45,25.03,121.05,147.71,9.12
1612105200,5,961.3,0,26.39,128.75,31.95,141.81,171.57,9.75
1612108800,5,1789.09,0,51.41,92.98,46.25,199.12,243.32,20.77
1612112400,5,2990.72,0,89.11,45.06,61.04,276,339.89,38
1612116000,5,3738.4,0.26,113.79,16.27,69.62,321.67,394.78,48.13
1612119600,5,3791.81,0.84,116.53,6.97,69.62,316.95,385.44,45.09
1612123200,5,3417.97,1.43,105.56,4.78,67.71,286.98,345.72,39.01
1612126800,5,2964.02,1.05,89.11,5.81,68.67,253.85,304.18,35.47
1612130400,5,2403.26,0.24,70.6,11.62,67.71,220.38,261.85,30.65
1612134000,5,2082.82,0.07,59.63,16.63,62.94,199.11,234.02,26.85
1612137600,5,1842.5,0.06,54.15,18.6,56.74,178.72,207.79,24.32
1612141200,5,1735.69,0.45,56.21,12.16,55.31,166.14,192.84,25.33
1612144800,5,2296.45,10.39,69.92,0.96,69.62,197.7,233.08,38
1612148400,5,3070.83,32.63,85,1.7,88.69,242.64,288.83,50.66
1612152000,5,3417.97,47.39,95.96,10.37,98.23,262.96,312.5,55.22
1612155600,5,3845.22,50.96,112.41,27.18,104.9,293.56,349.72,58.77
1612159200,5,4058.84,33.98,139.83,72.96,106.81,337.67,398.67,57.76
1612162800,5,4486.08,16.99,159.03,177.38,112.53,443.06,509.51,54.21
